entryID,timestamp,temperature,humidity,co2,ch4,h2s,pressure,extTemp,extHum
300529,1764653405545,26.875,71.0,403.0,4095.0,4095.0,96.19662077596996,31.8,48.0
301226,1764666732926,28.5,68.0,400.0,4095.0,4095.0,96.21214017521903,33.3,40.0
302173,1764570819483,30.625,79.0,401.0,4095.0,4095.0,95.61752190237799,31.3,45.0
302335,1764652874183,26.0,74.0,403.0,4095.0,4095.0,93.07509386733416,30.8,50.0
302343,1764663267098,29.0,68.0,403.0,4095.0,4095.0,94.42102628285357,33.8,38.0
302346,1764651303314,25.625,72.0,405.0,4095.0,4095.0,96.43892365456821,29.8,54.0
302370,1764593309195,21.5,71.0,404.0,4095.0,4095.0,94.69987484355445,28.0,64.0
302411,1764601347468,19.0,69.0,401.0,4095.0,4095.0,96.50788485607009,25.8,69.0
302426,1764675145124,23.375,70.0,412.0,4095.0,4095.0,95.40663329161453,29.3,53.0
302504,1764592666705,21.75,72.0,401.0,4095.0,4095.0,94.6872340425532,27.6,67.0
302526,1764597145962,20.375,71.0,412.0,4095.0,4095.0,96.00062578222779,27.1,69.0
302566,1764666042555,28.625,67.0,403.0,4095.0,4095.0,93.13854818523154,33.3,38.0
302571,1764673926086,24.75,69.0,404.0,4095.0,4095.0,96.41652065081352,30.8,49.0
302587,1764590960721,22.375,72.0,415.0,4095.0,4095.0,94.9070087609512,27.7,67.0
302602,1764669052696,27.875,69.0,401.0,4095.0,4095.0,94.73854818523155,33.8,38.0
302708,1764667495058,28.25,68.0,400.0,4095.0,4095.0,96.18948685857322,33.8,38.0
302720,1764595244036,20.875,71.0,403.0,4095.0,4095.0,92.91714643304131,25.8,70.0
302734,1764671652371,27.25,69.0,403.0,4095.0,4095.0,96.08560700876096,32.8,43.0
302750,1764588105544,24.25,75.0,407.0,4095.0,4095.0,93.94105131414268,30.8,57.0
302751,1764673556216,25.25,69.0,406.0,4095.0,4095.0,96.05769712140176,31.3,49.0
302753,1764597946355,20.125,71.0,404.0,4095.0,4095.0,93.58448060075095,26.2,69.0
302820,1764595639654,20.875,71.0,403.0,4095.0,4095.0,96.63654568210264,25.3,72.0
302856,1764588424750,24.125,75.0,402.0,4095.0,4095.0,97.20775969962455,29.8,58.0
302945,1764663909035,28.875,67.0,401.0,4095.0,4095.0,96.22327909887359,33.8,39.0
302948,1764598325645,20.125,71.0,401.0,4095.0,4095.0,97.47947434292867,26.7,68.0
302993,1764592318084,21.75,72.0,403.0,4095.0,4095.0,97.37772215269086,26.2,69.0
302996,1764590172724,22.875,72.0,404.0,4095.0,4095.0,94.08861076345433,28.9,62.0
303009,1764674509831,24.125,70.0,407.0,4095.0,4095.0,97.45569461827286,29.4,53.0
303014,1764600638747,19.125,70.0,401.0,4095.0,4095.0,96.84956195244055,26.2,69.0
303041,1764589377005,23.375,74.0,413.0,4095.0,4095.0,96.03366708385482,28.9,60.0
303048,1764591999690,22.0,72.0,403.0,4095.0,4095.0,97.09687108886108,26.7,69.0
303102,1764665015551,28.625,67.0,404.0,4095.0,4095.0,96.10150187734669,33.8,40.0
303136,1764599866992,19.375,70.0,405.0,4095.0,4095.0,95.63804755944932,26.2,69.0
303205,1764671132162,27.5,69.0,401.0,4095.0,4095.0,95.61551939924907,32.8,42.0
303210,1764596382687,20.625,71.0,402.0,4095.0,4095.0,95.77183979974969,27.1,69.0
303253,1764586963114,25.125,76.0,406.0,4095.0,4095.0,94.87171464330413,29.8,62.0
306647,1764587286302,24.875,75.0,405.0,4095.0,4095.0,96.29899874843555,30.8,59.0
308925,1764650641239,25.5,71.0,447.0,4095.0,4095.0,95.36257822277848,29.3,57.0
310287,1764594324206,21.5,81.0,405.0,4095.0,4095.0,96.10137672090113,27.6,66.0
310377,1764653874126,27.375,71.0,400.0,4095.0,4095.0,96.93204005006258,31.8,47.0
310575,1764653415591,26.875,71.0,402.0,4095.0,4095.0,96.96170212765958,31.8,48.0
311345,1764666743052,28.375,68.0,401.0,4095.0,4095.0,98.24255319148936,33.3,40.0
312219,1764570829526,30.625,79.0,404.0,4095.0,4095.0,96.9523153942428,31.3,46.0
312364,1764651313317,25.625,71.0,405.0,4095.0,4095.0,96.4314142678348,29.8,54.0
312370,1764652884194,26.0,73.0,403.0,4095.0,4095.0,94.43091364205257,30.8,50.0
312372,1764663276987,29.0,67.0,404.0,4095.0,4095.0,96.79549436795995,33.8,39.0
312417,1764593319351,21.5,71.0,404.0,4095.0,4095.0,97.0322903629537,28.0,64.0
312520,1764675155221,23.375,70.0,411.0,4095.0,4095.0,96.42866082603256,29.3,53.0
312529,1764597156046,20.375,71.0,413.0,4095.0,4095.0,95.80400500625784,27.1,69.0
312539,1764601357458,19.0,69.0,401.0,4095.0,4095.0,95.23929912390489,25.8,69.0
312582,1764592676803,21.75,72.0,402.0,4095.0,4095.0,96.67634543178974,27.6,67.0
312642,1764666052818,28.5,67.0,401.0,4095.0,4095.0,96.71088861076346,33.3,38.0
312706,1764590970966,22.375,72.0,415.0,4095.0,4095.0,96.82465581977472,28.0,66.0
312764,1764673935102,24.75,69.0,401.0,4095.0,4095.0,97.12603254067585,30.8,49.0
312772,1764667505130,28.25,68.0,400.0,4095.0,4095.0,97.58523153942429,33.8,38.0
312774,1764595254122,20.875,71.0,400.0,4095.0,4095.0,95.76871088861077,25.8,70.0
312780,1764669062855,28.0,69.0,402.0,4095.0,4095.0,96.06182728410514,33.8,38.0
312788,1764671662433,27.25,69.0,405.0,4095.0,4095.0,98.66145181476845,32.8,43.0
312827,1764588117965,24.375,75.0,406.0,4095.0,4095.0,96.33354192740927,30.8,57.0
312853,1764595649672,20.75,71.0,401.0,4095.0,4095.0,97.42377972465583,25.3,72.0
312861,1764673566477,25.25,69.0,409.0,4095.0,4095.0,97.24167709637047,31.3,49.0
312863,1764588434862,24.125,75.0,403.0,4095.0,4095.0,96.88272841051314,29.8,59.0
312868,1764597956470,20.125,70.0,403.0,4095.0,4095.0,98.40025031289112,26.2,69.0
313043,1764590183004,22.875,72.0,405.0,4095.0,4095.0,99.52002503128911,28.9,62.0
313063,1764592012040,21.875,72.0,402.0,4095.0,4095.0,97.8006257822278,,
313068,1764663919272,29.0,67.0,401.0,4095.0,4095.0,98.0558197747184,33.8,39.0
313086,1764598335790,20.125,70.0,405.0,4095.0,4095.0,96.50851063829788,26.7,68.0
313114,1764592328198,21.75,72.0,403.0,4095.0,4095.0,97.37346683354194,26.2,69.0
313122,1764674520062,24.125,70.0,406.0,4095.0,4095.0,96.46070087609512,29.6,53.0
313162,1764665025518,28.625,68.0,400.0,4095.0,4095.0,97.25857321652066,33.8,40.0
313163,1764589387345,23.375,74.0,414.0,4095.0,4095.0,96.80650813516897,28.9,60.0
313211,1764600649045,19.125,70.0,401.0,4095.0,4095.0,96.33191489361703,26.2,69.0
313321,1764599877185,19.375,70.0,407.0,4095.0,4095.0,95.80563204005006,26.2,69.0
313357,1764671142322,27.5,69.0,403.0,4095.0,4095.0,96.28986232790989,32.8,42.0
313372,1764587017123,,,,,,96.4674593241552,,
313400,1764596392897,20.625,71.0,402.0,4095.0,4095.0,96.05168961201502,27.0,69.0
316664,1764587296226,24.875,75.0,402.0,4095.0,4095.0,95.85782227784732,30.8,59.0
319106,1764650651419,25.5,70.0,450.0,4095.0,4095.0,98.1433041301627,29.3,57.0
320318,1764594333984,21.625,81.0,406.0,4095.0,4095.0,95.62640801001251,27.1,66.0
320486,1764653884233,27.375,71.0,402.0,4095.0,4095.0,95.67471839799751,31.8,47.0
320607,1764653425623,26.75,71.0,400.0,4095.0,4095.0,96.57246558197748,31.8,48.0
321455,1764666753203,28.5,68.0,417.0,4095.0,4095.0,97.8314142678348,33.3,40.0
322362,1764570841095,30.625,78.0,407.0,4095.0,4095.0,96.62490613266584,31.3,46.0
322499,1764663287120,29.0,67.0,405.0,4095.0,4095.0,98.17859824780977,33.8,39.0
322525,1764651324241,25.625,72.0,400.0,4095.0,4095.0,97.73329161451815,29.8,54.0
322562,1764597166096,20.375,71.0,402.0,4095.0,4095.0,97.09774718397999,27.0,69.0
322578,1764593329397,21.5,71.0,404.0,4095.0,4095.0,96.51864831038799,28.0,64.0
322581,1764601368973,19.0,69.0,401.0,4095.0,4095.0,99.04956195244056,25.8,69.0
322658,1764675165351,23.375,70.0,412.0,4095.0,4095.0,96.07859824780977,29.3,53.0
322665,1764666062745,28.5,67.0,401.0,4095.0,4095.0,97.9523153942428,33.3,38.0
322758,1764592687039,21.75,71.0,403.0,4095.0,4095.0,97.37496871088861,27.6,67.0
322854,1764667515159,28.375,68.0,402.0,4095.0,4095.0,100.09874843554444,33.8,38.0
322862,1764673576220,25.25,69.0,406.0,4095.0,4095.0,97.9459324155194,31.3,49.0
322873,1764590981126,22.375,72.0,414.0,4095.0,4095.0,97.15056320400501,28.0,66.0
322893,1764595264206,21.0,71.0,401.0,4095.0,4095.0,98.81501877346685,25.8,70.0
322926,1764673945374,24.75,70.0,401.0,4095.0,4095.0,99.0125156445557,30.8,49.0
322937,1764597966531,20.25,71.0,401.0,4095.0,4095.0,97.47897371714643,26.2,69.0
322960,1764671672597,27.25,69.0,405.0,4095.0,4095.0,97.61989987484355,32.8,43.0
322976,1764669073060,28.0,69.0,402.0,4095.0,4095.0,99.57346683354193,33.8,38.0
323008,1764595659967,20.875,71.0,400.0,4095.0,4095.0,95.84630788485607,25.3,72.0
323019,1764588444921,24.0,75.0,401.0,4095.0,4095.0,99.29286608260327,29.8,59.0
323072,1764590192793,23.0,73.0,403.0,4095.0,4095.0,99.419774718398,28.9,62.0
323151,1764674529957,24.125,70.0,407.0,4095.0,4095.0,99.21752190237798,29.8,53.0
323212,1764589397170,23.375,73.0,417.0,4095.0,4095.0,99.15519399249062,28.9,60.0
323215,1764663929403,28.875,67.0,401.0,4095.0,4095.0,97.11239048811014,33.8,39.0
323265,1764592338365,21.75,71.0,402.0,4095.0,4095.0,98.98185231539425,26.2,69.0
323282,1764665035610,28.625,67.0,402.0,4095.0,4095.0,96.8008760951189,33.8,40.0
323285,1764598345978,20.125,70.0,402.0,4095.0,4095.0,98.6331664580726,26.5,68.0
323354,1764600659199,19.125,70.0,401.0,4095.0,4095.0,97.45294117647059,26.2,69.0
323383,1764671152355,27.5,69.0,403.0,4095.0,4095.0,97.08785982478098,32.8,42.0
323403,1764599887265,19.375,69.0,407.0,4095.0,4095.0,99.13792240300376,26.2,69.0
323538,1764596403028,20.625,71.0,402.0,4095.0,4095.0,99.39386733416772,26.8,69.0
326787,1764587306306,24.875,75.0,402.0,4095.0,4095.0,97.8944931163955,30.8,59.0
329248,1764650661564,25.625,70.0,450.0,4095.0,4095.0,97.57234042553192,29.3,56.0
330486,1764594344279,21.5,81.0,406.0,4095.0,4095.0,96.92340425531916,27.2,66.0
330676,1764653894425,27.375,71.0,402.0,4095.0,4095.0,99.04580725907384,31.8,47.0
330744,1764653435762,26.875,71.0,401.0,4095.0,4095.0,95.79198998748437,31.8,48.0
331535,1764666763240,28.375,67.0,416.0,4095.0,4095.0,97.94130162703381,33.3,40.0
332437,1764570849747,30.625,79.0,405.0,4095.0,4095.0,100.21551939924906,31.3,46.0
332640,1764663297268,29.0,67.0,402.0,4095.0,4095.0,96.27922403003754,33.8,39.0
332681,1764597176220,20.375,71.0,412.0,4095.0,4095.0,99.40663329161453,26.8,69.0
332696,1764651333660,25.625,71.0,403.0,4095.0,4095.0,99.71088861076346,29.8,54.0
332701,1764675175390,23.375,69.0,411.0,4095.0,4095.0,98.13041301627034,29.4,53.0
332737,1764593339450,21.5,71.0,404.0,4095.0,4095.0,98.92202753441802,28.0,64.0
332753,1764601377587,19.0,69.0,402.0,4095.0,4095.0,99.29123904881102,25.8,69.0
332770,1764666072852,28.625,67.0,404.0,4095.0,4095.0,98.50250312891114,33.3,38.0
332909,1764592697060,21.75,71.0,405.0,4095.0,4095.0,96.7090112640801,27.6,67.0
332931,1764595274250,21.0,71.0,403.0,4095.0,4095.0,98.61038798498123,25.8,70.0
332968,1764590991099,22.375,72.0,414.0,4095.0,4095.0,97.4639549436796,28.0,66.0
332988,1764673586460,25.125,69.0,405.0,4095.0,4095.0,98.33979974968712,31.3,49.0
333021,1764667525363,28.25,68.0,402.0,4095.0,4095.0,99.27759699624531,33.8,38.0
333028,1764597976621,20.125,70.0,402.0,4095.0,4095.0,99.28247809762203,26.2,69.0
333041,1764595669980,20.75,71.0,400.0,4095.0,4095.0,98.42803504380477,25.3,72.0
333091,1764673955524,24.75,69.0,400.0,4095.0,4095.0,100.37596996245307,30.8,49.0
333112,1764590202843,22.875,73.0,402.0,4095.0,4095.0,99.07972465581979,28.9,62.0
333114,1764588455051,24.0,75.0,402.0,4095.0,4095.0,98.48072590738424,29.3,59.0
333127,1764669083228,28.0,69.0,401.0,4095.0,4095.0,99.83591989987484,33.8,38.0
333152,1764671682793,27.25,69.0,406.0,4095.0,4095.0,100.34780976220276,32.8,43.0
333269,1764589407220,23.375,74.0,414.0,4095.0,4095.0,99.41614518147685,28.9,60.0
333277,1764674540088,24.0,70.0,405.0,4095.0,4095.0,98.13091364205258,29.8,53.0
333302,1764592348423,21.75,71.0,403.0,4095.0,4095.0,98.62916145181478,26.2,69.0
333348,1764663939543,29.0,67.0,404.0,4095.0,4095.0,98.09949937421779,33.8,39.0
333353,1764598355954,20.125,71.0,400.0,4095.0,4095.0,99.05744680851065,26.7,68.0
333406,1764665045839,28.625,68.0,402.0,4095.0,4095.0,98.48510638297873,33.8,40.0
333442,1764599897299,19.375,70.0,406.0,4095.0,4095.0,98.09123904881102,26.2,69.0
333487,1764600669316,19.125,70.0,402.0,4095.0,4095.0,98.46770963704631,26.2,69.0
333489,1764671162540,27.5,69.0,400.0,4095.0,4095.0,98.5619524405507,32.8,42.0
333678,1764596413190,20.625,70.0,405.0,4095.0,4095.0,98.67108886107634,26.8,69.0
336951,1764587316612,24.875,74.0,407.0,4095.0,4095.0,98.85782227784732,30.8,58.0
339418,1764650671729,25.625,70.0,446.0,4095.0,4095.0,99.08097622027536,29.3,57.0
340617,1764594354419,21.5,81.0,404.0,4095.0,4095.0,98.98310387984982,27.2,66.0
340772,1764653904521,27.375,71.0,401.0,4095.0,4095.0,98.89236545682103,31.8,47.0
340889,1764653445906,26.875,71.0,404.0,4095.0,4095.0,100.17834793491865,31.8,48.0
341658,1764666773438,28.5,67.0,417.0,4095.0,4095.0,100.69399249061327,33.3,40.0
342497,1764570864097,30.625,,,,,96.78836045056322,,
342662,1764663307288,29.0,67.0,402.0,4095.0,4095.0,98.45206508135169,33.8,39.0
342718,1764597186232,20.375,71.0,412.0,4095.0,4095.0,100.12490613266584,26.8,69.0
342794,1764601387703,19.0,69.0,402.0,4095.0,4095.0,100.1421777221527,25.8,69.0
342798,1764593349615,21.5,71.0,403.0,4095.0,4095.0,101.08973717146434,28.0,64.0
342829,1764651343789,25.75,71.0,402.0,4095.0,4095.0,97.53291614518149,30.2,53.0
342836,1764666082934,28.5,67.0,403.0,4095.0,4095.0,99.37596996245307,33.3,38.0
342842,1764675185605,23.375,69.0,416.0,4095.0,4095.0,99.00413016270339,29.4,53.0
342946,1764592707146,21.75,71.0,404.0,4095.0,4095.0,100.04956195244056,27.8,67.0
343038,1764667535418,28.375,67.0,402.0,4095.0,4095.0,99.64005006257823,33.8,38.0
343050,1764673596495,25.25,69.0,407.0,4095.0,4095.0,98.75707133917396,31.3,49.0
343060,1764595284377,21.0,71.0,402.0,4095.0,4095.0,100.09086357947434,25.8,70.0
343104,1764591001370,22.375,72.0,414.0,4095.0,4095.0,101.40763454317897,28.0,66.0
343149,1764597986739,20.125,70.0,404.0,4095.0,4095.0,101.92077596996245,26.2,69.0
343197,1764671692726,27.25,69.0,405.0,4095.0,4095.0,99.82866082603255,32.8,43.0
343208,1764673965750,24.75,69.0,403.0,4095.0,4095.0,99.77622027534419,30.8,49.0
343237,1764595680178,20.75,71.0,404.0,4095.0,4095.0,99.37596996245307,25.3,72.0
343263,1764669093355,27.875,69.0,402.0,4095.0,4095.0,99.77521902377973,33.8,38.0
343272,1764588465183,24.0,74.0,405.0,4095.0,4095.0,98.47371714643305,29.3,59.0
343295,1764590213023,22.875,73.0,401.0,4095.0,4095.0,99.77922403003755,28.9,62.0
343304,1764674550119,24.125,69.0,408.0,4095.0,4095.0,98.4872340425532,29.8,53.0
343454,1764589417406,23.375,74.0,413.0,4095.0,4095.0,99.99762202753442,28.9,60.0
343455,1764663949803,29.0,67.0,402.0,4095.0,4095.0,99.36545682102629,33.8,39.0
343471,1764598366165,20.125,70.0,403.0,4095.0,4095.0,99.79299123904882,26.7,68.0
343485,1764592360198,21.875,71.0,403.0,4095.0,4095.0,99.81564455569463,26.2,
343556,1764665055878,28.625,67.0,404.0,4095.0,4095.0,99.50125156445557,33.8,40.0
343563,1764599907528,19.375,70.0,405.0,4095.0,4095.0,98.80475594493117,26.2,69.0
343661,1764600679476,19.125,70.0,402.0,4095.0,4095.0,98.26245306633291,26.2,69.0
343684,1764671174461,27.5,69.0,400.0,4095.0,4095.0,101.56270337922403,32.8,42.0
343871,1764596423360,20.625,71.0,402.0,4095.0,4095.0,98.85181476846059,27.0,69.0
346997,1764587326524,24.875,75.0,403.0,4095.0,4095.0,100.05556946182729,30.8,58.0
349575,1764650681884,25.625,70.0,447.0,4095.0,4095.0,99.7575719649562,29.3,57.0
350649,1764594364436,21.5,81.0,404.0,4095.0,4095.0,100.83554443053818,27.6,66.0
350883,1764653914633,27.375,71.0,402.0,4095.0,4095.0,100.70212765957447,31.8,47.0
351062,1764653456078,26.875,71.0,404.0,4095.0,4095.0,100.918648310388,31.8,47.0
351671,1764666783364,28.5,67.0,408.0,4095.0,4095.0,100.51101376720901,33.3,40.0
352785,1764663317559,29.0,67.0,402.0,4095.0,4095.0,100.92302878598248,33.8,39.0
352829,1764601397746,19.0,69.0,403.0,4095.0,4095.0,99.2287859824781,25.8,69.0
352877,1764597196523,20.375,71.0,410.0,4095.0,4095.0,101.79061326658324,26.8,69.0
352883,1764593359583,21.5,71.0,403.0,4095.0,4095.0,102.1279098873592,28.0,64.0
352907,1764675195605,23.375,69.0,417.0,4095.0,4095.0,100.82778473091365,29.3,53.0
352933,1764651353883,25.625,72.0,404.0,4095.0,4095.0,100.19787234042553,30.2,53.0
352991,1764666093104,28.5,67.0,405.0,4095.0,4095.0,100.98047559449311,33.3,38.0
353120,1764592717297,21.75,71.0,404.0,4095.0,4095.0,100.62690863579475,28.0,66.0
353135,1764667545696,28.25,67.0,406.0,4095.0,4095.0,100.14530663329161,33.8,38.0
353157,1764591011493,22.375,72.0,415.0,4095.0,4095.0,101.42740926157697,28.0,65.0
353187,1764673606645,25.125,69.0,407.0,4095.0,4095.0,101.12715894868586,31.3,49.0
353207,1764595294527,21.0,71.0,402.0,4095.0,4095.0,100.64605757196496,25.8,70.0
353238,1764671702872,27.25,69.0,405.0,4095.0,4095.0,98.96257822277848,32.8,43.0
353275,1764673975735,24.75,69.0,404.0,4095.0,4095.0,102.08485607008761,30.8,49.0
353306,1764588475218,24.0,75.0,402.0,4095.0,4095.0,102.52628285356695,29.3,59.0
353322,1764595690157,20.75,71.0,402.0,4095.0,4095.0,100.01927409261577,25.3,72.0
353326,1764674560158,24.125,69.0,408.0,4095.0,4095.0,101.42503128911139,29.8,53.0
353421,1764669103514,28.0,69.0,402.0,4095.0,4095.0,101.2738423028786,33.8,38.0
353449,1764590223145,22.875,72.0,404.0,4095.0,4095.0,101.24518147684606,28.9,62.0
353506,1764598376213,20.125,70.0,405.0,4095.0,4095.0,99.41226533166459,26.7,68.0
353605,1764589427567,23.375,74.0,413.0,4095.0,4095.0,100.20050062578223,28.9,60.0
353654,1764663960940,29.0,67.0,403.0,4095.0,4095.0,101.52177722152692,33.8,39.0
353681,1764665066036,28.625,68.0,402.0,4095.0,4095.0,102.13679599499375,33.8,40.0
353718,1764599917568,19.375,70.0,406.0,4095.0,4095.0,101.06032540675845,26.2,69.0
353761,1764600689614,19.125,69.0,403.0,4095.0,4095.0,101.6072590738423,26.2,69.0
353809,1764671182659,27.5,69.0,400.0,4095.0,4095.0,101.65344180225283,32.8,42.0
354029,1764596433602,20.625,71.0,401.0,4095.0,4095.0,101.66821026282854,27.1,69.0
357120,1764587336644,24.875,75.0,402.0,4095.0,4095.0,102.0837296620776,30.8,58.0
359757,1764650692068,25.625,70.0,449.0,4095.0,4095.0,102.05231539424281,29.3,56.0
360818,1764594374601,21.5,81.0,406.0,4095.0,4095.0,102.3078848560701,27.6,66.0
360978,1764653924729,27.375,71.0,405.0,4095.0,4095.0,101.89874843554445,31.8,47.0
361253,1764653466271,26.875,71.0,403.0,4095.0,4095.0,101.41451814768462,31.8,47.0
361822,1764666793543,28.5,67.0,405.0,4095.0,4095.0,101.84806007509387,33.3,40.0
362793,1764663327674,29.0,67.0,405.0,4095.0,4095.0,101.45256570713393,33.8,39.0
362912,1764597206430,20.375,71.0,409.0,4095.0,4095.0,100.81013767209011,27.1,69.0
362949,1764651363907,25.625,72.0,404.0,4095.0,4095.0,101.55632040050062,30.2,53.0
362951,1764675205776,23.375,69.0,417.0,4095.0,4095.0,103.12403003754694,29.3,53.0
362965,1764601407884,19.0,69.0,400.0,4095.0,4095.0,103.75894868585732,25.8,69.0
362999,1764593369824,21.5,71.0,402.0,4095.0,4095.0,100.94931163954945,28.0,64.0
363154,1764592727178,21.75,72.0,401.0,4095.0,4095.0,101.68998748435546,28.0,66.0
363179,1764666103266,28.5,67.0,405.0,4095.0,4095.0,102.06070087609513,33.3,38.0
363185,1764667555539,28.25,67.0,406.0,4095.0,4095.0,104.12690863579475,33.8,37.0
363196,1764591021368,22.375,72.0,415.0,4095.0,4095.0,101.19687108886107,28.0,65.0
363224,1764598006830,20.125,71.0,401.0,4095.0,4095.0,102.14906132665834,26.2,69.0
363236,1764595304861,21.0,71.0,403.0,4095.0,4095.0,103.62941176470589,25.8,70.0
363269,1764673619099,25.125,69.0,408.0,4095.0,4095.0,102.59574468085107,,
363276,1764671712974,27.25,69.0,405.0,4095.0,4095.0,100.65807259073843,32.8,43.0
363319,1764673985773,24.75,69.0,402.0,4095.0,4095.0,104.48886107634543,30.8,49.0
363375,1764674570231,24.0,70.0,406.0,4095.0,4095.0,101.66408010012516,29.8,52.0
363395,1764595700357,20.75,71.0,403.0,4095.0,4095.0,100.31702127659575,25.3,72.0
363423,1764588485360,24.0,75.0,400.0,4095.0,4095.0,101.95481852315395,29.3,59.0
363431,1764669113547,28.0,69.0,402.0,4095.0,4095.0,101.79687108886108,33.8,38.0
363459,1764590233257,22.875,72.0,405.0,4095.0,4095.0,103.48848560700877,28.5,62.0
363530,1764598386116,20.125,71.0,401.0,4095.0,4095.0,102.81727158948686,26.7,68.0
363695,1764589437532,23.375,73.0,409.0,4095.0,4095.0,101.8811013767209,28.9,61.0
363708,1764663969804,28.875,67.0,403.0,4095.0,4095.0,101.83817271589487,33.8,39.0
363755,1764599927606,19.375,70.0,406.0,4095.0,4095.0,102.51602002503128,26.2,69.0
363817,1764665076300,28.625,68.0,404.0,4095.0,4095.0,102.53942428035045,33.8,40.0
363870,1764600699864,19.25,70.0,400.0,4095.0,4095.0,103.12991239048812,26.2,69.0
363924,1764671192890,27.5,69.0,402.0,4095.0,4095.0,103.80137672090113,32.8,43.0
364226,1764596443825,20.5,71.0,401.0,4095.0,4095.0,102.41063829787234,27.0,69.0
367155,1764587346672,24.875,75.0,403.0,4095.0,4095.0,101.94430538172716,30.2,58.0
369927,1764650702237,25.625,70.0,448.0,4095.0,4095.0,102.43529411764706,29.3,56.0
370991,1764594384781,21.5,81.0,406.0,4095.0,4095.0,101.55206508135169,27.6,67.0
371098,1764653934849,27.375,71.0,405.0,4095.0,4095.0,100.95581977471839,31.8,47.0
371426,1764653476443,26.875,71.0,403.0,4095.0,4095.0,102.42215269086358,31.8,47.0
371824,1764666803537,28.375,67.0,415.0,4095.0,4095.0,103.39774718397999,33.3,40.0
372871,1764663338575,29.0,67.0,404.0,4095.0,4095.0,101.9637046307885,33.8,39.0
372997,1764675216438,23.375,70.0,414.0,4095.0,4095.0,101.55982478097621,29.0,53.0
373004,1764601418718,19.0,69.0,402.0,4095.0,4095.0,103.67209011264082,25.8,69.0
373030,1764597217299,20.375,70.0,414.0,4095.0,4095.0,103.28798498122653,27.1,69.0
373052,1764651373997,25.625,73.0,405.0,4095.0,4095.0,102.40237797246559,30.2,53.0
373200,1764666114032,28.5,67.0,403.0,4095.0,4095.0,102.4892365456821,33.3,38.0
373304,1764598020431,20.125,71.0,404.0,,,104.5677096370463,,
373313,1764671723942,27.25,69.0,406.0,4095.0,4095.0,102.88823529411765,32.8,44.0
373314,1764591032330,22.375,72.0,411.0,4095.0,4095.0,102.40112640801001,28.0,65.0
